3280	3280	4.0
3281	2652	1.0
3281	3281	11.0
3282	181	1.0
3282	824	1.0
3282	838	1.0
3282	1665	1.0
3282	1799	1.0
3282	1821	1.0
3282	2730	1.0
3282	3094	4.0
3282	3113	1.0
3282	3282	13.0
3283	1140	1.0
3283	1228	4.0
3283	2897	2.0
3283	3111	1.0
3283	3283	5.0
3284	1057	3.0
3284	3284	4.0
3285	917	3.0
3285	1047	3.0
3285	2567	3.0
3285	3285	3.0
3286	899	8.0
3286	1375	5.0
3286	3286	9.0
3287	1382	3.0
3287	3287	3.0
3288	26	1.0
3288	2124	2.0
3288	3288	5.0
3289	94	1.0
3289	305	1.0
3289	1043	2.0
3289	2684	1.0
3289	2711	1.0
3289	3289	5.0
3290	339	1.0
3290	441	2.0
3290	1096	1.0
3290	1118	1.0
3290	2338	1.0
3290	2484	1.0
3290	2822	2.0
3290	2888	2.0
3290	3290	5.0
3291	802	3.0
3291	2392	4.0
3291	2393	3.0
3291	3291	4.0
3292	334	4.0
3292	966	1.0
3292	1005	3.0
3292	1489	1.0
3292	1579	1.0
3292	1637	5.0
3292	2934	1.0
3292	2936	1.0
3292	3114	1.0
3292	3292	20.0
3293	1005	3.0
3293	2934	1.0
3293	3292	4.0
3293	3293	5.0
3294	1318	2.0
3294	1379	2.0
3294	1510	2.0
3294	1963	1.0
3294	2193	1.0
3294	2715	1.0
3294	2764	2.0
3294	3100	2.0
3294	3177	1.0
3294	3294	10.0
3295	1699	2.0
3295	3295	4.0
3296	3296	4.0
3297	1508	3.0
3297	2495	3.0
3297	3297	4.0
3298	1633	2.0
3298	2131	1.0
3298	3298	7.0
3299	877	1.0
3299	3299	4.0
3300	1424	1.0
3300	2583	1.0
3300	3300	11.0
3301	3111	1.0
3301	3301	4.0
3302	3301	2.0
3302	3302	4.0
3303	157	2.0
3303	847	2.0
3303	3303	3.0
3304	1274	1.0
3304	2036	1.0
3304	3304	4.0
3305	165	1.0
3305	1469	3.0
3305	1739	1.0
3305	2038	1.0
3305	2854	1.0
3305	2879	1.0
3305	3305	7.0
3306	26	1.0
3306	46	1.0
3306	2124	2.0
3306	3288	2.0
3306	3306	5.0
3307	228	1.0
3307	530	9.0
3307	1235	1.0
3307	1638	4.0
3307	1824	1.0
3307	2641	3.0
3307	2666	4.0
3307	2682	2.0
3307	3275	1.0
3307	3307	15.0
3308	2018	1.0
3308	3308	3.0
3309	1306	1.0
3309	1811	1.0
3309	3309	6.0
3310	1092	1.0
3310	1616	1.0
3310	2040	1.0
3310	2562	2.0
3310	3310	6.0
3311	126	1.0
3311	1055	1.0
3311	1286	1.0
3311	1857	1.0
3311	3145	1.0
3311	3311	7.0
3312	1482	1.0
3312	3312	3.0
3313	942	2.0
3313	1376	1.0
3313	1937	1.0
3313	2276	1.0
3313	3313	4.0
3314	1312	3.0
3314	1512	1.0
3314	1567	1.0
3314	3314	4.0
3315	2463	1.0
3315	2759	1.0
3315	2966	1.0
3315	2967	1.0
3315	2968	1.0
3315	2969	1.0
3315	2972	4.0
3315	3315	5.0
3316	1091	1.0
3316	3316	4.0
3317	3317	4.0
3318	660	1.0
3318	775	12.0
3318	784	1.0
3318	1066	9.0
3318	1417	4.0
3318	1477	19.0
3318	1811	7.0
3318	2034	1.0
3318	2153	3.0
3318	2223	1.0
3318	2309	2.0
3318	2586	8.0
3318	2805	1.0
3318	3108	1.0
3318	3147	1.0
3318	3318	19.0
3319	1318	1.0
3319	1963	1.0
3319	2056	1.0
3319	2078	2.0
3319	2715	1.0
3319	2760	1.0
3319	2764	5.0
3319	3100	4.0
3319	3177	1.0
3319	3294	1.0
3319	3319	5.0
3320	3320	3.0
3321	3321	3.0
3322	3321	2.0
3322	3322	4.0
3323	2208	4.0
3323	3323	4.0
3324	3324	4.0
3325	1080	1.0
3325	3325	4.0
3326	189	1.0
3326	900	1.0
3326	922	2.0
3326	3326	3.0
3327	58	1.0
3327	3327	5.0
3328	770	1.0
3328	808	1.0
3328	1090	1.0
3328	1091	1.0
3328	1239	1.0
3328	3328	5.0
3329	3329	8.0
3330	95	2.0
3330	147	3.0
3330	151	7.0
3330	455	2.0
3330	472	1.0
3330	479	1.0
3330	524	1.0
3330	540	2.0
3330	566	3.0
3330	629	3.0
3330	770	3.0
3330	794	3.0
3330	820	3.0
3330	871	9.0
3330	986	2.0
3330	1016	1.0
3330	1136	4.0
3330	1270	2.0
3330	1292	1.0
3330	1310	1.0
3330	1369	1.0
3330	1452	1.0
3330	1556	1.0
3330	1703	4.0
3330	1731	1.0
3330	1935	1.0
3330	2017	1.0
3330	2034	1.0
3330	2246	3.0
3330	2276	1.0
3330	2277	1.0
3330	2392	1.0
3330	2463	1.0
3330	2755	1.0
3330	2911	1.0
3330	2964	8.0
3330	3053	1.0
3330	3330	53.0
3331	736	1.0
3331	1454	1.0
3331	1931	1.0
3331	2048	2.0
3331	2369	1.0
3331	2372	7.0
3331	3331	10.0
3332	1519	1.0
3332	2372	7.0
3332	2493	1.0
3332	3331	3.0
3332	3332	7.0
3333	1601	1.0
3333	2115	4.0
3333	3333	5.0
3334	890	1.0
3334	1352	2.0
3334	1403	1.0
3334	3334	7.0
3335	261	7.0
3335	1451	3.0
3335	2935	4.0
3335	3335	7.0
3336	228	1.0
3336	863	3.0
3336	1287	1.0
3336	2690	1.0
3336	2876	1.0
3336	3336	6.0
3337	463	2.0
3337	560	1.0
3337	562	1.0
3337	767	1.0
3337	780	1.0
3337	826	2.0
3337	930	3.0
3337	1157	4.0
3337	1193	3.0
3337	1315	1.0
3337	1605	2.0
3337	1740	1.0
3337	1826	3.0
3337	2374	1.0
3337	3337	13.0
3338	2497	1.0
3338	3338	4.0
3339	3339	4.0
3340	3339	1.0
3340	3340	5.0
3341	3341	4.0
3342	1508	1.0
3342	3342	4.0
3343	162	3.0
3343	464	1.0
3343	1471	3.0
3343	3343	4.0
3344	162	4.0
3344	464	1.0
3344	1471	4.0
3344	3343	3.0
3344	3344	4.0
3345	4	2.0
3345	399	3.0
3345	402	3.0
3345	540	2.0
3345	1414	1.0
3345	2110	5.0
3345	3101	1.0
3345	3345	8.0
3346	162	4.0
3346	464	1.0
3346	1157	1.0
3346	1471	4.0
3346	1841	1.0
3346	3343	3.0
3346	3344	3.0
3346	3346	5.0
3347	162	2.0
3347	350	6.0
3347	366	4.0
3347	404	1.0
3347	464	1.0
3347	621	1.0
3347	696	2.0
3347	781	2.0
3347	1093	3.0
3347	1157	1.0
3347	1471	4.0
3347	1554	3.0
3347	1652	1.0
3347	1653	3.0
3347	1740	1.0
3347	1803	1.0
3347	1874	1.0
3347	1912	19.0
3347	2008	1.0
3347	2122	4.0
3347	2429	1.0
3347	2868	2.0
3347	2934	4.0
3347	3159	3.0
3347	3344	1.0
3347	3346	1.0
3347	3347	49.0
3348	305	1.0
3348	452	1.0
3348	833	1.0
3348	894	1.0
3348	942	1.0
3348	1445	4.0
3348	1976	1.0
3348	2009	1.0
3348	2142	1.0
3348	2443	1.0
3348	2909	1.0
3348	3348	7.0
3349	676	3.0
3349	748	1.0
3349	1012	1.0
3349	1327	1.0
3349	2546	1.0
3349	2547	2.0
3349	2898	1.0
3349	3349	5.0
3350	3350	5.0
3351	165	2.0
3351	926	3.0
3351	3351	7.0
3352	1481	4.0
3352	2364	1.0
3352	3051	7.0
3352	3352	15.0
3353	270	1.0
3353	1607	1.0
3353	1934	1.0
3353	2407	1.0
3353	3353	5.0
3354	1455	6.0
3354	2370	1.0
3354	2526	1.0
3354	3354	13.0
3355	1000	1.0
3355	3355	4.0
3356	219	4.0
3356	324	2.0
3356	578	3.0
3356	2821	1.0
3356	3009	1.0
3356	3356	10.0
3357	219	1.0
3357	3356	3.0
3357	3357	3.0
3358	573	1.0
3358	2195	4.0
3358	2373	1.0
3358	3074	1.0
3358	3358	11.0
3359	3359	3.0
3360	1780	2.0
3360	3360	13.0
3361	1746	1.0
3361	3361	4.0
3362	3362	3.0
3363	87	1.0
3363	1463	1.0
3363	1465	1.0
3363	3363	4.0
3364	1512	1.0
3364	2351	7.0
3364	3364	8.0
3365	357	1.0
3365	2351	3.0
3365	3364	1.0
3365	3365	3.0
3366	2732	2.0
3366	3187	1.0
3366	3366	4.0
3367	42	3.0
3367	1108	1.0
3367	2106	7.0
3367	3367	7.0
3368	2338	1.0
3368	3368	4.0
3369	465	1.0
3369	833	1.0
3369	1376	1.0
3369	1814	1.0
3369	1937	1.0
3369	2276	1.0
3369	3313	1.0
3369	3369	10.0
3370	1455	1.0
3370	2526	1.0
3370	3354	1.0
3370	3370	6.0
3371	1040	4.0
3371	3371	4.0
3372	619	2.0
3372	2160	2.0
3372	2252	1.0
3372	3240	1.0
3372	3372	11.0
3373	361	1.0
3373	2715	6.0
3373	3373	8.0
3374	362	1.0
3374	900	1.0
3374	1353	1.0
3374	2618	1.0
3374	2715	5.0
3374	2720	1.0
3374	3374	7.0
3375	932	2.0
3375	3141	4.0
3375	3375	6.0
3376	642	1.0
3376	645	1.0
3376	950	1.0
3376	3204	1.0
3376	3376	4.0
3377	658	1.0
3377	865	1.0
3377	932	3.0
3377	1355	1.0
3377	1798	1.0
3377	2583	1.0
3377	3377	5.0
3378	968	2.0
3378	2654	1.0
3378	3210	1.0
3378	3378	3.0
3379	82	1.0
3379	512	1.0
3379	1383	1.0
3379	2584	1.0
3379	2778	2.0
3379	3273	1.0
3379	3379	8.0
3380	465	3.0
3380	1288	1.0
3380	1609	1.0
3380	2251	1.0
3380	3380	8.0
3381	94	1.0
3381	1043	4.0
3381	1102	5.0
3381	1318	1.0
3381	1963	1.0
3381	2078	1.0
3381	2499	1.0
3381	2711	2.0
3381	2712	1.0
3381	2760	1.0
3381	2764	6.0
3381	3100	5.0
3381	3120	3.0
3381	3121	1.0
3381	3177	1.0
3381	3268	3.0
3381	3289	2.0
3381	3294	1.0
3381	3319	2.0
3381	3381	18.0
3382	500	1.0
3382	770	1.0
3382	889	1.0
3382	1841	1.0
3382	1867	2.0
3382	3382	4.0
3383	508	2.0
3383	3383	4.0
3384	1867	5.0
3384	2396	1.0
3384	2840	1.0
3384	3384	6.0
3385	770	2.0
3385	1867	9.0
3385	2386	1.0
3385	2920	2.0
3385	3384	4.0
3385	3385	11.0
3386	788	3.0
3386	2674	8.0
3386	2881	4.0
3386	2937	1.0
3386	2938	1.0
3386	3015	1.0
3386	3144	2.0
3386	3386	9.0
3387	1725	1.0
3387	3387	4.0
3388	458	1.0
3388	1673	4.0
3388	2013	1.0
3388	2045	5.0
3388	2470	1.0
3388	2578	1.0
3388	2726	1.0
3388	3388	18.0
3389	3389	4.0
3390	33	1.0
3390	3390	4.0
3391	18	4.0
3391	627	2.0
3391	916	1.0
3391	1428	1.0
3391	1653	2.0
3391	1912	1.0
3391	2614	1.0
3391	2934	1.0
3391	3391	4.0
3392	229	1.0
3392	1738	1.0
3392	2842	1.0
3392	3392	4.0
3393	2717	1.0
3393	3393	9.0
3394	1840	1.0
3394	3187	2.0
3394	3394	6.0
3395	1188	1.0
3395	2363	3.0
3395	3187	1.0
3395	3395	8.0
3396	22	1.0
3396	251	1.0
3396	770	5.0
3396	3274	4.0
3396	3396	5.0
3397	329	5.0
3397	1349	2.0
3397	3061	3.0
3397	3397	7.0
3398	820	2.0
3398	1513	1.0
3398	2276	1.0
3398	3398	4.0
3399	975	1.0
3399	1961	1.0
3399	3399	6.0
3400	3400	4.0
3401	799	1.0
3401	2144	1.0
3401	2510	2.0
3401	2788	1.0
3401	2793	2.0
3401	3401	19.0
3402	348	1.0
3402	1697	10.0
3402	2311	5.0
3402	2888	2.0
3402	3402	10.0
3403	42	10.0
3403	167	3.0
3403	417	1.0
3403	2106	1.0
3403	3403	10.0
3404	291	1.0
3404	892	3.0
3404	1208	2.0
3404	1333	4.0
3404	1504	2.0
3404	1505	4.0
3404	1506	5.0
3404	1507	4.0
3404	1807	7.0
3404	2309	5.0
3404	2541	1.0
3404	2731	1.0
3404	3404	12.0
3405	1039	1.0
3405	1519	1.0
3405	2372	5.0
3405	2493	1.0
3405	3331	1.0
3405	3332	5.0
3405	3405	6.0
3406	617	2.0
3406	1067	2.0
3406	1934	2.0
3406	2800	2.0
3406	3204	1.0
3406	3406	5.0
3407	350	7.0
3407	1452	1.0
3407	3407	8.0
3408	306	1.0
3408	904	1.0
3408	1842	3.0
3408	2398	4.0
3408	3408	7.0
3409	94	1.0
3409	153	1.0
3409	328	9.0
3409	384	1.0
3409	695	1.0
3409	1016	3.0
3409	1017	3.0
3409	1446	9.0
3409	1452	1.0
3409	2823	1.0
3409	3036	1.0
3409	3144	1.0
3409	3409	38.0
3410	2494	3.0
3410	3410	9.0
3411	447	1.0
3411	834	2.0
3411	1230	1.0
3411	2248	4.0
3411	3411	7.0
3412	2362	3.0
3412	3412	4.0
3413	484	1.0
3413	1581	1.0
3413	3413	12.0
3414	3146	2.0
3414	3147	3.0
3414	3414	6.0
3415	42	2.0
3415	696	1.0
3415	2106	3.0
3415	3415	6.0
3416	627	1.0
3416	770	3.0
3416	2386	3.0
3416	3416	5.0
3417	857	4.0
3417	3092	2.0
3417	3257	1.0
3417	3416	1.0
3417	3417	8.0
3418	1733	2.0
3418	2484	5.0
3418	3418	5.0
3419	2180	7.0
3419	3419	7.0
3420	496	2.0
3420	1061	2.0
3420	2080	4.0
3420	2235	1.0
3420	3420	7.0
3421	3100	1.0
3421	3421	4.0
3422	770	1.0
3422	2034	1.0
3422	2928	1.0
3422	3422	6.0
3423	2111	2.0
3423	2361	3.0
3423	3057	2.0
3423	3423	7.0
3424	1467	1.0
3424	3063	1.0
3424	3226	1.0
3424	3234	1.0
3424	3424	6.0
3425	1523	4.0
3425	3425	11.0
3426	1563	3.0
3426	3426	5.0
3427	1098	1.0
3427	2203	1.0
3427	3027	2.0
3427	3028	3.0
3427	3426	1.0
3427	3427	9.0
3428	739	1.0
3428	840	1.0
3428	1522	2.0
3428	1563	8.0
3428	1564	3.0
3428	1638	3.0
3428	2103	1.0
3428	2599	1.0
3428	2688	1.0
3428	2791	7.0
3428	3426	4.0
3428	3427	1.0
3428	3428	14.0
3429	1112	1.0
3429	1925	1.0
3429	3429	10.0
3430	1858	2.0
3430	3041	4.0
3430	3110	4.0
3430	3430	11.0
3431	247	10.0
3431	428	1.0
3431	1311	1.0
3431	2260	1.0
3431	2461	1.0
3431	2691	1.0
3431	3431	13.0
3432	1745	1.0
3432	1882	3.0
3432	2725	1.0
3432	3432	24.0
3433	336	1.0
3433	337	1.0
3433	2004	1.0
3433	3433	6.0
3434	116	1.0
3434	284	1.0
3434	1725	1.0
3434	2037	1.0
3434	2209	1.0
3434	2895	1.0
3434	3063	1.0
3434	3434	7.0
3435	2130	3.0
3435	2879	3.0
3435	3017	1.0
3435	3435	4.0
3436	540	1.0
3436	1376	1.0
3436	3436	5.0
3437	1003	1.0
3437	1246	2.0
3437	3437	4.0
3438	98	1.0
3438	1491	3.0
3438	3218	1.0
3438	3219	1.0
3438	3438	3.0
3439	871	10.0
3439	1270	2.0
3439	1703	5.0
3439	1935	1.0
3439	2084	1.0
3439	2607	1.0
3439	3161	3.0
3439	3330	9.0
3439	3439	21.0
3440	77	1.0
3440	3440	3.0
3441	1659	1.0
3441	2548	3.0
3441	3441	3.0
3442	2237	2.0
3442	2719	1.0
3442	3442	5.0
3443	2661	1.0
3443	3443	4.0
3444	346	1.0
3444	592	1.0
3444	3444	3.0
3445	2362	7.0
3445	2642	1.0
3445	3445	8.0
3446	2634	1.0
3446	3445	1.0
3446	3446	4.0
3447	3447	4.0
3448	43	4.0
3448	1566	4.0
3448	1986	1.0
3448	2997	4.0
3448	3235	4.0
3448	3236	4.0
3448	3448	5.0
3449	1343	3.0
3449	2285	4.0
3449	3449	7.0
3450	263	7.0
3450	264	8.0
3450	471	6.0
3450	2488	6.0
3450	3450	8.0
3451	1433	3.0
3451	2892	1.0
3451	3451	4.0
3452	3452	4.0
3453	46	1.0
3453	486	1.0
3453	1016	1.0
3453	2452	1.0
3453	2876	1.0
3453	3453	4.0
3454	3117	1.0
3454	3454	3.0
3455	2490	3.0
3455	3455	4.0
3456	613	4.0
3456	3456	4.0
3457	110	1.0
3457	2056	3.0
3457	2490	3.0
3457	3455	1.0
3457	3457	6.0
3458	110	1.0
3458	849	1.0
3458	2056	3.0
3458	2490	4.0
3458	2760	1.0
3458	2764	3.0
3458	3100	1.0
3458	3381	1.0
3458	3455	3.0
3458	3457	4.0
3458	3458	10.0
3459	260	4.0
3459	3459	4.0
3460	483	4.0
3460	3460	4.0
3461	581	5.0
3461	582	2.0
3461	3461	6.0
3462	274	1.0
3462	745	1.0
3462	1102	7.0
3462	1774	5.0
3462	3462	7.0
3463	486	1.0
3463	678	1.0
3463	1512	2.0
3463	1567	3.0
3463	2430	1.0
3463	2431	1.0
3463	3364	1.0
3463	3463	12.0
3464	322	1.0
3464	352	3.0
3464	1213	1.0
3464	2354	2.0
3464	2637	4.0
3464	3115	2.0
3464	3464	7.0
3465	1329	2.0
3465	2979	1.0
3465	3465	13.0
3466	423	1.0
3466	500	1.0
3466	2321	8.0
3466	3098	1.0
3466	3210	1.0
3466	3274	10.0
3466	3275	1.0
3466	3466	12.0
3467	0	2.0
3467	205	1.0
3467	2202	2.0
3467	2686	1.0
3467	3467	9.0
3468	1696	7.0
3468	2188	1.0
3468	3148	4.0
3468	3468	9.0
3469	128	4.0
3469	2731	1.0
3469	3469	4.0
3470	982	3.0
3470	3470	3.0
3471	770	1.0
3471	2034	4.0
3471	2393	1.0
3471	3143	1.0
3471	3471	4.0
3472	488	1.0
3472	3472	3.0
3473	3222	2.0
3473	3473	3.0
3474	4	5.0
3474	284	1.0
3474	666	1.0
3474	670	6.0
3474	1803	3.0
3474	2090	1.0
3474	2539	2.0
3474	3474	11.0
3475	3475	4.0
3476	2161	1.0
3476	3476	4.0
3477	213	2.0
3477	908	1.0
3477	3177	1.0
3477	3477	7.0
3478	274	1.0
3478	392	1.0
3478	638	7.0
3478	745	1.0
3478	1102	2.0
3478	1247	2.0
3478	1742	1.0
3478	3268	1.0
3478	3275	3.0
3478	3462	1.0
3478	3478	14.0
3479	18	2.0
3479	227	1.0
3479	700	1.0
3479	1135	1.0
3479	1456	1.0
3479	1685	1.0
3479	3479	3.0
3480	211	4.0
3480	899	1.0
3480	932	2.0
3480	1549	5.0
3480	1731	8.0
3480	1999	1.0
3480	2279	1.0
3480	2956	1.0
3480	3480	35.0
3481	1549	4.0
3481	3480	6.0
3481	3481	7.0
3482	2705	4.0
3482	2706	3.0
3482	2713	2.0
3482	3482	9.0
3483	2705	5.0
3483	2706	4.0
3483	2713	4.0
3483	3482	7.0
3483	3483	12.0
3484	425	1.0
3484	437	1.0
3484	1738	1.0
3484	2527	1.0
3484	3484	3.0
3485	3485	6.0
3486	3316	2.0
3486	3486	7.0
3487	215	1.0
3487	362	1.0
3487	761	1.0
3487	1171	1.0
3487	1715	1.0
3487	1912	1.0
3487	1937	1.0
3487	1949	1.0
3487	2142	1.0
3487	2292	1.0
3487	2964	1.0
3487	3274	1.0
3487	3487	5.0
3488	128	2.0
3488	3469	2.0
3488	3488	3.0
3489	1127	1.0
3489	3489	4.0
3490	242	1.0
3490	3490	3.0
3491	334	1.0
3491	748	1.0
3491	2739	1.0
3491	3491	4.0
3492	650	3.0
3492	3492	5.0
3493	1037	4.0
3493	1066	6.0
3493	1449	1.0
3493	2734	3.0
3493	3102	2.0
3493	3493	6.0
3494	573	2.0
3494	1844	1.0
3494	2195	1.0
3494	3494	5.0
3495	1501	2.0
3495	3495	3.0
3496	693	4.0
3496	3496	4.0
3497	1188	1.0
3497	3497	4.0
3498	798	1.0
3498	1291	3.0
3498	2688	6.0
3498	3498	10.0
3499	673	2.0
3499	1267	3.0
3499	3170	2.0
3499	3499	3.0
3500	1722	1.0
3500	2629	2.0
3500	3500	7.0
3501	530	8.0
3501	675	1.0
3501	2641	1.0
3501	3035	1.0
3501	3132	3.0
3501	3275	1.0
3501	3501	8.0
3502	3502	3.0
3503	3151	1.0
3503	3503	6.0
3504	932	1.0
3504	3504	4.0
3505	3505	3.0
3506	651	1.0
3506	3506	8.0
3507	3246	1.0
3507	3506	1.0
3507	3507	7.0
3508	3508	10.0
3509	147	1.0
3509	222	2.0
3509	339	1.0
3509	540	2.0
3509	693	2.0
3509	932	1.0
3509	1292	2.0
3509	1607	1.0
3509	2203	1.0
3509	2952	1.0
3509	3162	1.0
3509	3173	1.0
3509	3330	1.0
3509	3509	16.0
3510	1744	2.0
3510	3510	4.0
3511	897	1.0
3511	3511	5.0
3512	3511	1.0
3512	3512	3.0
3513	894	2.0
3513	1018	2.0
3513	1626	1.0
3513	1976	2.0
3513	2896	2.0
3513	2909	1.0
3513	3513	7.0
3514	441	7.0
3514	979	2.0
3514	1658	1.0
3514	3514	13.0
3515	2357	2.0
3515	3515	3.0
3516	605	3.0
3516	3516	3.0
3517	1507	1.0
3517	2731	11.0
3517	3404	1.0
3517	3517	11.0
3518	820	2.0
3518	894	2.0
3518	1341	1.0
3518	1445	1.0
3518	1935	1.0
3518	2443	1.0
3518	3348	1.0
3518	3518	6.0
3519	2255	2.0
3519	3200	2.0
3519	3519	3.0
3520	108	1.0
3520	435	12.0
3520	448	2.0
3520	480	1.0
3520	655	1.0
3520	1116	1.0
3520	1368	6.0
3520	1408	1.0
3520	1577	2.0
3520	1985	2.0
3520	2157	4.0
3520	2207	1.0
3520	2389	1.0
3520	3047	1.0
3520	3520	14.0
3521	3521	4.0
3522	646	3.0
3522	647	1.0
3522	1037	1.0
3522	1066	1.0
3522	3522	3.0
3523	312	2.0
3523	718	1.0
3523	2395	1.0
3523	2450	1.0
3523	2483	1.0
3523	3274	2.0
3523	3523	8.0
3524	1062	1.0
3524	2128	1.0
3524	3524	5.0
3525	1367	1.0
3525	2128	1.0
3525	3524	2.0
3525	3525	6.0
3526	3526	4.0
3527	599	1.0
3527	2068	2.0
3527	2802	2.0
3527	3015	2.0
3527	3527	5.0
3528	3222	2.0
3528	3473	1.0
3528	3528	4.0
3529	2199	1.0
3529	3529	3.0
3530	336	1.0
3530	337	1.0
3530	2004	2.0
3530	3433	1.0
3530	3530	4.0
3531	2788	1.0
3531	3531	3.0
3532	3532	5.0
3533	3533	4.0
3534	1158	4.0
3534	1812	4.0
3534	2889	5.0
3534	3155	1.0
3534	3534	5.0
3535	319	1.0
3535	3014	1.0
3535	3535	8.0
3536	323	1.0
3536	1662	1.0
3536	1951	1.0
3536	2423	1.0
3536	3536	13.0
3537	2327	3.0
3537	3072	2.0
3537	3537	3.0
3538	1031	2.0
3538	3538	12.0
3539	3035	3.0
3539	3539	4.0
3540	2132	3.0
3540	2452	2.0
3540	2748	3.0
3540	2926	4.0
3540	3540	8.0
3541	1476	1.0
3541	2731	1.0
3541	3203	3.0
3541	3517	1.0
3541	3541	5.0
3542	3542	5.0
3543	189	5.0
3543	388	1.0
3543	900	3.0
3543	932	1.0
3543	2715	1.0
3543	3254	2.0
3543	3326	1.0
3543	3543	13.0
3544	495	1.0
3544	497	1.0
3544	884	1.0
3544	2705	1.0
3544	2706	1.0
3544	3482	2.0
3544	3483	2.0
3544	3544	4.0
3545	495	5.0
3545	497	1.0
3545	884	5.0
3545	1673	1.0
3545	2086	1.0
3545	2113	1.0
3545	3544	1.0
3545	3545	8.0
3546	495	2.0
3546	497	1.0
3546	884	2.0
3546	3544	1.0
3546	3545	1.0
3546	3546	3.0
3547	3282	1.0
3547	3547	3.0
3548	1837	2.0
3548	2290	4.0
3548	3548	4.0
3549	508	2.0
3549	2983	2.0
3549	3549	4.0
3550	400	1.0
3550	402	5.0
3550	403	2.0
3550	404	4.0
3550	405	1.0
3550	464	2.0
3550	1471	4.0
3550	1740	2.0
3550	1841	1.0
3550	1964	2.0
3550	2086	1.0
3550	2607	1.0
3550	3550	10.0
3551	874	1.0
3551	2356	2.0
3551	3551	4.0
3552	2651	3.0
3552	2809	2.0
3552	3552	5.0
3553	485	5.0
3553	822	3.0
3553	1081	5.0
3553	1196	2.0
3553	1287	1.0
3553	2668	2.0
3553	3553	18.0
3554	290	2.0
3554	1686	3.0
3554	2097	2.0
3554	3554	4.0
3555	518	1.0
3555	693	1.0
3555	3555	3.0
3556	13	3.0
3556	94	1.0
3556	374	1.0
3556	452	1.0
3556	3120	1.0
3556	3556	5.0
3557	3015	2.0
3557	3557	4.0
3558	114	1.0
3558	318	1.0
3558	696	4.0
3558	1846	1.0
3558	2122	1.0
3558	2867	1.0
3558	2868	2.0
3558	3478	2.0
3558	3558	16.0
3559	178	4.0
3559	213	7.0
3559	447	1.0
3559	805	1.0
3559	899	1.0
3559	1390	3.0
3559	1602	1.0
3559	1838	8.0
3559	2349	1.0
3559	2376	2.0
3559	2619	8.0
3559	2620	1.0
3559	2671	1.0
3559	2678	1.0
3559	2741	2.0
3559	2783	3.0
3559	2825	1.0
3559	2834	4.0
3559	2835	3.0
3559	2984	1.0
3559	3177	3.0
3559	3477	4.0
3559	3559	64.0
3560	917	1.0
3560	1428	1.0
3560	3560	5.0
3561	808	1.0
3561	2350	1.0
3561	3561	5.0
3562	2034	2.0
3562	2348	1.0
3562	3562	3.0
3563	3492	2.0
3563	3563	6.0
3564	1910	1.0
3564	3564	5.0
3565	115	1.0
3565	620	2.0
3565	677	3.0
3565	693	1.0
3565	781	3.0
3565	890	1.0
3565	1352	1.0
3565	1769	4.0
3565	2125	4.0
3565	2889	1.0
3565	3565	19.0
3566	1356	2.0
3566	1702	3.0
3566	3566	4.0
3567	972	1.0
3567	3259	1.0
3567	3567	5.0
3568	1119	1.0
3568	1586	1.0
3568	2602	1.0
3568	3568	3.0
3569	1396	2.0
3569	2288	2.0
3569	3569	3.0
3570	3570	6.0
3571	3570	4.0
3571	3571	4.0
3572	3429	1.0
3572	3572	3.0
3573	152	1.0
3573	273	1.0
3573	1964	1.0
3573	2655	1.0
3573	3261	1.0
3573	3573	5.0
3574	3574	3.0
3575	343	1.0
3575	3575	4.0
3576	460	1.0
3576	1052	7.0
3576	1876	4.0
3576	2749	4.0
3576	3576	10.0
3577	3577	5.0
3578	3578	4.0
3579	149	1.0
3579	421	1.0
3579	1144	1.0
3579	1929	1.0
3579	3579	8.0
3580	3158	1.0
3580	3579	1.0
3580	3580	5.0
3581	579	8.0
3581	596	1.0
3581	788	1.0
3581	789	2.0
3581	875	2.0
3581	911	1.0
3581	924	1.0
3581	1205	3.0
3581	1206	1.0
3581	1239	1.0
3581	1387	1.0
3581	1612	1.0
3581	1639	1.0
3581	1988	1.0
3581	2034	11.0
3581	2393	2.0
3581	2614	1.0
3581	2815	2.0
3581	2932	1.0
3581	3143	1.0
3581	3274	1.0
3581	3275	1.0
3581	3581	36.0
3582	756	1.0
3582	808	5.0
3582	3582	5.0
3583	935	2.0
3583	3583	5.0
3584	935	1.0
3584	3583	3.0
3584	3584	3.0
3585	1722	2.0
3585	2606	3.0
3585	3585	7.0
3586	855	1.0
3586	1164	5.0
3586	1165	5.0
3586	1705	8.0
3586	1721	2.0
3586	3249	1.0
3586	3586	12.0
3587	1197	3.0
3587	3587	7.0
3588	202	1.0
3588	2081	2.0
3588	3587	2.0
3588	3588	7.0
3589	91	1.0
3589	680	1.0
3589	697	2.0
3589	1306	1.0
3589	2632	1.0
3589	2873	2.0
3589	3589	12.0
3590	366	3.0
3590	1447	1.0
3590	2263	1.0
3590	2264	3.0
3590	2265	1.0
3590	3590	3.0
3591	1776	1.0
3591	3591	7.0
3592	27	1.0
3592	39	2.0
3592	648	2.0
3592	774	1.0
3592	1716	1.0
3592	2746	1.0
3592	3129	1.0
3592	3592	8.0
3593	874	2.0
3593	2356	1.0
3593	3593	4.0
3594	874	2.0
3594	1133	3.0
3594	1675	1.0
3594	1719	2.0
3594	2356	1.0
